id,name,value,timestamp
2951,Object Temperature,29.92998695,2023-03-09 13:57:14.270566
2952,Temperature,30.0,2023-03-09 13:57:15.681101
2953,Humidity,31.0,2023-03-09 13:57:15.687762
2954,Voltage,0.100000001,2023-03-09 13:57:15.693534
2955,Current,0.0,2023-03-09 13:57:15.698380
2956,Object Temperature,29.92998695,2023-03-09 13:57:15.702547
2957,Temperature,30.0,2023-03-09 13:57:16.904945
2958,Humidity,31.0,2023-03-09 13:57:16.916785
2959,Voltage,0.087096773,2023-03-09 13:57:16.927047
2960,Current,0.0,2023-03-09 13:57:16.933909
2961,Object Temperature,29.92998695,2023-03-09 13:57:16.943675
2962,Temperature,31.0,2023-03-09 13:57:18.138149
2963,Humidity,30.0,2023-03-09 13:57:18.149297
2964,Voltage,0.100000001,2023-03-09 13:57:18.155452
2965,Current,0.0,2023-03-09 13:57:18.160316
2966,Object Temperature,29.9699955,2023-03-09 13:57:18.163434
2967,Temperature,31.0,2023-03-09 13:57:19.414717
2968,Humidity,30.0,2023-03-09 13:57:19.432953
2969,Voltage,0.090322584,2023-03-09 13:57:19.438569
2970,Current,0.0,2023-03-09 13:57:19.445109
2971,Object Temperature,29.9699955,2023-03-09 13:57:19.461701
2972,Temperature,31.0,2023-03-09 13:57:20.606493
2973,Humidity,30.0,2023-03-09 13:57:20.615113
2974,Voltage,0.103225805,2023-03-09 13:57:20.622030
2975,Current,0.0,2023-03-09 13:57:20.628070
2976,Object Temperature,29.99001503,2023-03-09 13:57:20.633804
2977,Temperature,31.0,2023-03-09 13:57:22.366023
2978,Humidity,30.0,2023-03-09 13:57:22.375527
2979,Voltage,0.090322584,2023-03-09 13:57:22.388030
2980,Current,0.0,2023-03-09 13:57:22.398422
2981,Object Temperature,29.99001503,2023-03-09 13:57:22.405643
2982,Temperature,30.0,2023-03-09 13:57:23.781681
2983,Humidity,31.0,2023-03-09 13:57:23.793314
2984,Voltage,0.100000001,2023-03-09 13:57:23.801916
2985,Current,0.0,2023-03-09 13:57:23.806439
2986,Object Temperature,29.92998695,2023-03-09 13:57:23.816444
2987,Temperature,30.0,2023-03-09 13:57:25.088544
2988,Humidity,31.0,2023-03-09 13:57:25.096544
2989,Voltage,0.090322584,2023-03-09 13:57:25.101271
2990,Current,0.0,2023-03-09 13:57:25.109122
2991,Object Temperature,30.02999306,2023-03-09 13:57:25.114583
2992,Temperature,30.0,2023-03-09 13:57:26.428889
2993,Humidity,31.0,2023-03-09 13:57:26.442836
2994,Voltage,0.100000001,2023-03-09 13:57:26.450671
2995,Current,0.0,2023-03-09 13:57:26.456967
2996,Object Temperature,29.99001503,2023-03-09 13:57:26.461738
2997,Temperature,30.0,2023-03-09 13:57:27.759798
2998,Humidity,31.0,2023-03-09 13:57:27.772763
2999,Voltage,0.090322584,2023-03-09 13:57:27.780829
3000,Current,0.0,2023-03-09 13:57:27.788592
3001,Object Temperature,29.9699955,2023-03-09 13:57:27.796996
3002,Temperature,30.0,2023-03-09 13:57:29.187919
3003,Humidity,31.0,2023-03-09 13:57:29.199367
3004,Voltage,0.100000001,2023-03-09 13:57:29.204244
3005,Current,0.0,2023-03-09 13:57:29.215567
3006,Object Temperature,29.9699955,2023-03-09 13:57:29.220048
3007,Temperature,30.0,2023-03-09 13:57:30.615930
3008,Humidity,31.0,2023-03-09 13:57:30.629933
3009,Voltage,0.090322584,2023-03-09 13:57:30.635770
3010,Current,0.0,2023-03-09 13:57:30.635770
3011,Object Temperature,29.9699955,2023-03-09 13:57:30.642784
3012,Temperature,30.0,2023-03-09 13:57:31.848864
3013,Humidity,31.0,2023-03-09 13:57:31.860140
3014,Voltage,0.100000001,2023-03-09 13:57:31.863615
3015,Current,0.0,2023-03-09 13:57:31.867445
3016,Object Temperature,30.05001259,2023-03-09 13:57:31.871955
3017,Temperature,30.0,2023-03-09 13:57:33.099601
3018,Humidity,31.0,2023-03-09 13:57:33.110797
3019,Voltage,0.090322584,2023-03-09 13:57:33.121574
3020,Current,0.0,2023-03-09 13:57:33.126609
3021,Object Temperature,29.9699955,2023-03-09 13:57:33.130118
3022,Temperature,30.0,2023-03-09 13:57:34.328354
3023,Humidity,31.0,2023-03-09 13:57:34.341094
3024,Voltage,0.100000001,2023-03-09 13:57:34.347175
3025,Current,0.0,2023-03-09 13:57:34.353061
3026,Object Temperature,29.9699955,2023-03-09 13:57:34.357254
3027,Temperature,30.0,2023-03-09 13:57:35.750602
3028,Humidity,31.0,2023-03-09 13:57:35.759887
3029,Voltage,0.090322584,2023-03-09 13:57:35.767754
3030,Current,0.0,2023-03-09 13:57:35.771245
3031,Object Temperature,29.99001503,2023-03-09 13:57:35.779596
3032,Temperature,30.0,2023-03-09 13:57:37.161411
3033,Humidity,31.0,2023-03-09 13:57:37.172183
3034,Voltage,0.100000001,2023-03-09 13:57:37.179400
3035,Current,0.0,2023-03-09 13:57:37.184473
3036,Object Temperature,29.99001503,2023-03-09 13:57:37.188967
3037,Temperature,30.0,2023-03-09 13:57:38.607934
3038,Humidity,31.0,2023-03-09 13:57:38.617210
3039,Voltage,0.090322584,2023-03-09 13:57:38.623903
3040,Current,0.0,2023-03-09 13:57:38.628753
3041,Object Temperature,29.99001503,2023-03-09 13:57:38.636651
3042,Temperature,31.0,2023-03-09 13:57:39.730009
3043,Humidity,30.0,2023-03-09 13:57:39.743594
3044,Voltage,0.100000001,2023-03-09 13:57:39.752041
3045,Current,0.0,2023-03-09 13:57:39.759620
3046,Object Temperature,30.02999306,2023-03-09 13:57:39.767641
3047,Temperature,31.0,2023-03-09 13:57:41.273756
3048,Humidity,30.0,2023-03-09 13:57:41.281954
3049,Voltage,0.090322584,2023-03-09 13:57:41.285517
3050,Current,0.0,2023-03-09 13:57:41.291912
3051,Object Temperature,30.05001259,2023-03-09 13:57:41.296572
3052,Temperature,30.0,2023-03-09 13:57:42.776402
3053,Humidity,31.0,2023-03-09 13:57:42.784138
3054,Voltage,0.100000001,2023-03-09 13:57:42.791548
3055,Current,0.0,2023-03-09 13:57:42.797127
3056,Object Temperature,30.02999306,2023-03-09 13:57:42.809071
3057,Temperature,30.0,2023-03-09 13:57:44.460731
3058,Humidity,31.0,2023-03-09 13:57:44.468827
3059,Voltage,0.090322584,2023-03-09 13:57:44.471931
3060,Current,0.0,2023-03-09 13:57:44.476958
3061,Object Temperature,30.02999306,2023-03-09 13:57:44.486224
3062,Temperature,31.0,2023-03-09 13:57:46.185276
3063,Humidity,30.0,2023-03-09 13:57:46.192501
3064,Voltage,0.100000001,2023-03-09 13:57:46.199205
3065,Current,0.0,2023-03-09 13:57:46.204897
3066,Object Temperature,29.99001503,2023-03-09 13:57:46.210395
3067,Temperature,31.0,2023-03-09 13:57:47.431008
3068,Humidity,30.0,2023-03-09 13:57:47.443192
3069,Voltage,0.096774191,2023-03-09 13:57:47.447625
3070,Current,0.0,2023-03-09 13:57:47.455729
3071,Object Temperature,30.02999306,2023-03-09 13:57:47.462155
3072,Temperature,30.0,2023-03-09 13:57:48.636283
3073,Humidity,31.0,2023-03-09 13:57:48.642580
3074,Voltage,0.116129033,2023-03-09 13:57:48.646914
3075,Current,0.0,2023-03-09 13:57:48.652398
3076,Object Temperature,29.99001503,2023-03-09 13:57:48.654872
3077,Temperature,30.0,2023-03-09 13:57:49.876555
3078,Humidity,31.0,2023-03-09 13:57:49.885573
3079,Voltage,0.096774191,2023-03-09 13:57:49.892687
3080,Current,0.0,2023-03-09 13:57:49.895400
3081,Object Temperature,29.9699955,2023-03-09 13:57:49.901311
3082,Temperature,31.0,2023-03-09 13:57:51.209861
3083,Humidity,30.0,2023-03-09 13:57:51.218348
3084,Voltage,0.119354837,2023-03-09 13:57:51.222374
3085,Current,0.0,2023-03-09 13:57:51.226094
3086,Object Temperature,30.02999306,2023-03-09 13:57:51.230699
3087,Temperature,31.0,2023-03-09 13:57:52.536084
3088,Humidity,30.0,2023-03-09 13:57:52.544289
3089,Voltage,0.093548387,2023-03-09 13:57:52.549749
3090,Current,0.0,2023-03-09 13:57:52.553170
3091,Object Temperature,30.05001259,2023-03-09 13:57:52.557944
3092,Temperature,31.0,2023-03-09 13:57:53.758141
3093,Humidity,30.0,2023-03-09 13:57:53.765724
3094,Voltage,0.116129033,2023-03-09 13:57:53.770894
3095,Current,0.0,2023-03-09 13:57:53.772954
3096,Object Temperature,29.99001503,2023-03-09 13:57:53.779952
3097,Temperature,31.0,2023-03-09 13:57:55.194966
3098,Humidity,30.0,2023-03-09 13:57:55.211620
3099,Voltage,0.093548387,2023-03-09 13:57:55.218903
3100,Current,0.0,2023-03-09 13:57:55.227762
3101,Object Temperature,29.92998695,2023-03-09 13:57:55.236067
3102,Temperature,30.0,2023-03-09 13:57:56.322251
3103,Humidity,31.0,2023-03-09 13:57:56.335974
3104,Voltage,0.116129033,2023-03-09 13:57:56.344376
3105,Current,0.0,2023-03-09 13:57:56.347866
3106,Object Temperature,29.99001503,2023-03-09 13:57:56.358171
3107,Temperature,30.0,2023-03-09 13:57:57.667475
3108,Humidity,31.0,2023-03-09 13:57:57.678492
3109,Voltage,0.093548387,2023-03-09 13:57:57.685850
3110,Current,0.0,2023-03-09 13:57:57.689971
3111,Object Temperature,29.99001503,2023-03-09 13:57:57.694355
3112,Temperature,30.0,2023-03-09 13:57:58.920611
3113,Humidity,31.0,2023-03-09 13:57:58.922373
3114,Voltage,0.154838711,2023-03-09 13:57:58.939715
3115,Current,0.0,2023-03-09 13:57:58.939715
3116,Object Temperature,29.89000893,2023-03-09 13:57:58.954543
3117,Temperature,30.0,2023-03-09 13:58:00.311103
3118,Humidity,31.0,2023-03-09 13:58:00.334142
3119,Voltage,0.006451613,2023-03-09 13:58:00.338810
3120,Current,0.0,2023-03-09 13:58:00.345225
3121,Object Temperature,29.89000893,2023-03-09 13:58:00.348904
3122,Temperature,31.0,2023-03-09 13:58:01.544586
3123,Humidity,31.0,2023-03-09 13:58:01.544586
3124,Voltage,0.012903226,2023-03-09 13:58:01.560157
3125,Current,0.0,2023-03-09 13:58:01.574585
3126,Object Temperature,29.90999794,2023-03-09 13:58:01.576159
3127,Temperature,31.0,2023-03-09 13:58:02.781745
3128,Humidity,31.0,2023-03-09 13:58:02.796718
3129,Voltage,0.003225806,2023-03-09 13:58:02.804365
3130,Current,0.0,2023-03-09 13:58:02.809952
3131,Object Temperature,29.90999794,2023-03-09 13:58:02.814547
3132,Temperature,30.0,2023-03-09 13:58:04.214030
3133,Humidity,31.0,2023-03-09 13:58:04.229737
3134,Voltage,0.006451613,2023-03-09 13:58:04.229737
3135,Current,0.0,2023-03-09 13:58:04.245315
3136,Object Temperature,29.90999794,2023-03-09 13:58:04.245315
3137,Temperature,30.0,2023-03-09 13:58:05.635686
3138,Humidity,31.0,2023-03-09 13:58:05.651311
3139,Voltage,0.003225806,2023-03-09 13:58:05.651311
3140,Current,0.0,2023-03-09 13:58:05.666884
3141,Object Temperature,29.92998695,2023-03-09 13:58:05.666884
3142,Temperature,30.0,2023-03-09 13:58:07.083653
3143,Humidity,31.0,2023-03-09 13:58:07.083653
3144,Voltage,0.006451613,2023-03-09 13:58:07.099312
3145,Current,0.0,2023-03-09 13:58:07.110905
3146,Object Temperature,29.90999794,2023-03-09 13:58:07.115440
3147,Temperature,30.0,2023-03-09 13:58:08.514019
3148,Humidity,31.0,2023-03-09 13:58:08.529342
3149,Voltage,0.003225806,2023-03-09 13:58:08.541371
3150,Current,0.0,2023-03-09 13:58:08.545116
3151,Object Temperature,29.90999794,2023-03-09 13:58:08.558302
3152,Temperature,30.0,2023-03-09 13:58:09.729397
3153,Humidity,31.0,2023-03-09 13:58:09.747942
3154,Voltage,0.006451613,2023-03-09 13:58:09.747942
3155,Current,0.0,2023-03-09 13:58:09.765352
3156,Object Temperature,29.90999794,2023-03-09 13:58:09.768308
3157,Temperature,30.0,2023-03-09 13:58:10.980744
3158,Humidity,31.0,2023-03-09 13:58:10.996322
3159,Voltage,0.003225806,2023-03-09 13:58:10.996322
3160,Current,0.0,2023-03-09 13:58:11.011998
3161,Object Temperature,29.90999794,2023-03-09 13:58:11.020018
3162,Temperature,30.0,2023-03-09 13:58:12.406138
3163,Humidity,31.0,2023-03-09 13:58:12.418158
3164,Voltage,0.006451613,2023-03-09 13:58:12.425336
3165,Current,0.0,2023-03-09 13:58:12.436343
3166,Object Temperature,29.90999794,2023-03-09 13:58:12.438066
3167,Temperature,30.0,2023-03-09 13:58:13.628946
3168,Humidity,31.0,2023-03-09 13:58:13.643547
3169,Voltage,0.003225806,2023-03-09 13:58:13.645196
3170,Current,0.0,2023-03-09 13:58:13.658726
3171,Object Temperature,29.85000038,2023-03-09 13:58:13.667015
3172,Temperature,30.0,2023-03-09 13:58:15.063885
3173,Humidity,31.0,2023-03-09 13:58:15.078282
3174,Voltage,0.006451613,2023-03-09 13:58:15.087583
3175,Current,0.0,2023-03-09 13:58:15.095700
3176,Object Temperature,29.92998695,2023-03-09 13:58:15.103839
3177,Temperature,30.0,2023-03-09 13:58:16.501034
3178,Humidity,31.0,2023-03-09 13:58:16.527890
3179,Voltage,0.003225806,2023-03-09 13:58:16.536298
3180,Current,0.0,2023-03-09 13:58:16.539560
3181,Object Temperature,29.92998695,2023-03-09 13:58:16.548851
3182,Temperature,30.0,2023-03-09 13:58:17.728926
3183,Humidity,31.0,2023-03-09 13:58:17.743656
3184,Voltage,0.003225806,2023-03-09 13:58:17.745471
3185,Current,0.0,2023-03-09 13:58:17.759943
3186,Object Temperature,29.89000893,2023-03-09 13:58:17.761765
3187,Temperature,30.0,2023-03-09 13:58:18.954943
3188,Humidity,31.0,2023-03-09 13:58:18.966394
3189,Voltage,0.003225806,2023-03-09 13:58:18.971650
3190,Current,0.0,2023-03-09 13:58:18.971650
3191,Object Temperature,29.90999794,2023-03-09 13:58:18.985899
3192,Temperature,30.0,2023-03-09 13:58:20.295152
3193,Humidity,31.0,2023-03-09 13:58:20.310557
3194,Voltage,0.003225806,2023-03-09 13:58:20.310557
3195,Current,0.0,2023-03-09 13:58:20.326228
3196,Object Temperature,29.90999794,2023-03-09 13:58:20.342168
3197,Temperature,30.0,2023-03-09 13:58:21.571030
3198,Humidity,31.0,2023-03-09 13:58:21.586671
3199,Voltage,0.003225806,2023-03-09 13:58:21.586671
3200,Current,0.0,2023-03-09 13:58:21.586671
3201,Object Temperature,29.77001381,2023-03-09 13:58:21.602461
3202,Temperature,30.0,2023-03-09 13:58:22.794591
3203,Humidity,31.0,2023-03-09 13:58:22.811419
3204,Voltage,0.003225806,2023-03-09 13:58:22.811992
3205,Current,0.0,2023-03-09 13:58:22.811992
3206,Object Temperature,29.90999794,2023-03-09 13:58:22.825854
3207,Temperature,30.0,2023-03-09 13:58:24.071197
3208,Humidity,31.0,2023-03-09 13:58:24.086111
3209,Voltage,0.003225806,2023-03-09 13:58:24.098689
3210,Current,0.0,2023-03-09 13:58:24.105680
3211,Object Temperature,29.89000893,2023-03-09 13:58:24.108830
3212,Temperature,30.0,2023-03-09 13:58:25.728517
3213,Humidity,31.0,2023-03-09 13:58:25.728517
3214,Voltage,0.006451613,2023-03-09 13:58:25.744187
3215,Current,0.0,2023-03-09 13:58:25.744187
3216,Object Temperature,29.83001137,2023-03-09 13:58:25.759718
3217,Temperature,30.0,2023-03-09 13:58:27.242459
3218,Humidity,31.0,2023-03-09 13:58:27.258165
3219,Voltage,0.003225806,2023-03-09 13:58:27.264696
3220,Current,0.0,2023-03-09 13:58:27.276292
3221,Object Temperature,29.85000038,2023-03-09 13:58:27.276292
3222,Temperature,31.0,2023-03-09 13:58:28.393613
3223,Humidity,30.0,2023-03-09 13:58:28.395345
3224,Voltage,0.006451613,2023-03-09 13:58:28.411973
3225,Current,0.0,2023-03-09 13:58:28.423352
3226,Object Temperature,29.89000893,2023-03-09 13:58:28.431335
3227,Temperature,31.0,2023-03-09 13:58:29.869039
3228,Humidity,30.0,2023-03-09 13:58:29.869039
3229,Voltage,0.003225806,2023-03-09 13:58:29.884068
3230,Current,0.0,2023-03-09 13:58:29.884068
3231,Object Temperature,29.89000893,2023-03-09 13:58:29.899719
3232,Temperature,31.0,2023-03-09 13:58:31.860010
3233,Humidity,30.0,2023-03-09 13:58:31.860010
3234,Voltage,0.006451613,2023-03-09 13:58:31.871523
3235,Current,0.0,2023-03-09 13:58:31.876038
3236,Object Temperature,29.85000038,2023-03-09 13:58:31.876038
3237,Temperature,31.0,2023-03-09 13:58:33.200042
3238,Humidity,30.0,2023-03-09 13:58:33.215533
3239,Voltage,0.003225806,2023-03-09 13:58:33.224699
3240,Current,0.0,2023-03-09 13:58:33.232293
3241,Object Temperature,29.85000038,2023-03-09 13:58:33.241253
3242,Temperature,31.0,2023-03-09 13:58:38.193869
3243,Humidity,30.0,2023-03-09 13:58:38.208050
3244,Voltage,0.006451613,2023-03-09 13:58:38.215916
3245,Current,0.0,2023-03-09 13:58:38.224429
3246,Object Temperature,29.83001137,2023-03-09 13:58:38.224429
3247,Temperature,31.0,2023-03-09 13:58:40.654068
3248,Humidity,30.0,2023-03-09 13:58:40.662064
3249,Voltage,0.003225806,2023-03-09 13:58:40.670103
3250,Current,0.0,2023-03-09 13:58:40.683847
3251,Object Temperature,29.85000038,2023-03-09 13:58:40.691455
3252,Temperature,31.0,2023-03-09 13:58:42.668104
3253,Humidity,30.0,2023-03-09 13:58:42.685008
3254,Voltage,0.006451613,2023-03-09 13:58:42.699634
3255,Current,0.0,2023-03-09 13:58:42.699634
3256,Object Temperature,1037.549927,2023-03-09 13:58:42.715542
3257,Temperature,31.0,2023-03-09 13:58:44.166586
3258,Humidity,30.0,2023-03-09 13:58:44.168852
3259,Voltage,0.003225806,2023-03-09 13:58:44.184177
3260,Current,0.0,2023-03-09 13:58:44.184738
3261,Object Temperature,1037.549927,2023-03-09 13:58:44.184738
3262,Temperature,31.0,2023-03-09 13:58:45.680190
3263,Humidity,30.0,2023-03-09 13:58:45.704765
3264,Voltage,0.003225806,2023-03-09 13:58:45.713390
3265,Current,0.0,2023-03-09 13:58:45.716479
3266,Object Temperature,1037.549927,2023-03-09 13:58:45.729156
3267,Temperature,31.0,2023-03-09 13:58:56.848237
3268,Humidity,30.0,2023-03-09 13:58:56.848237
3269,Voltage,0.003225806,2023-03-09 13:58:56.863842
3270,Current,0.0,2023-03-09 13:58:56.863842
3271,Object Temperature,29.90999794,2023-03-09 13:58:56.879464
3272,Temperature,31.0,2023-03-09 14:56:10.147306
3273,Humidity,30.0,2023-03-09 14:56:10.159794
3274,Voltage,0.006451613,2023-03-09 14:56:10.167134
3275,Current,0.0,2023-03-09 14:56:10.173193
3276,Temperature,31.0,2023-03-09 14:56:11.363980
3277,Humidity,30.0,2023-03-09 14:56:11.376838
3278,Voltage,0.006451613,2023-03-09 14:56:11.384098
3279,Current,0.0,2023-03-09 14:56:11.389777
3280,Object Temperature,31.11001015,2023-03-09 14:56:11.393289
3281,Temperature,31.0,2023-03-09 14:56:12.550328
3282,Humidity,30.0,2023-03-09 14:56:12.561221
3283,Voltage,0.006451613,2023-03-09 14:56:12.566046
3284,Current,0.0,2023-03-09 14:56:12.570383
3285,Object Temperature,31.05001259,2023-03-09 14:56:12.575116
3286,Temperature,31.0,2023-03-09 14:56:13.836518
3287,Humidity,30.0,2023-03-09 14:56:13.847911
3288,Voltage,0.006451613,2023-03-09 14:56:13.855205
3289,Current,0.0,2023-03-09 14:56:13.861108
3290,Object Temperature,31.0700016,2023-03-09 14:56:13.866120
3291,Temperature,31.0,2023-03-09 14:56:15.132425
3292,Humidity,30.0,2023-03-09 14:56:15.142727
3293,Voltage,0.006451613,2023-03-09 14:56:15.151988
3294,Current,0.0,2023-03-09 14:56:15.159755
3295,Object Temperature,31.0700016,2023-03-09 14:56:15.167402
3296,Temperature,31.0,2023-03-09 14:56:16.449696
3297,Humidity,30.0,2023-03-09 14:56:16.458212
3298,Voltage,0.006451613,2023-03-09 14:56:16.464284
3299,Current,0.0,2023-03-09 14:56:16.472078
3300,Temperature,31.0,2023-03-09 14:56:17.743429
3301,Humidity,30.0,2023-03-09 14:56:17.754824
3302,Voltage,0.006451613,2023-03-09 14:56:17.764206
3303,Current,0.0,2023-03-09 14:56:17.767726
3304,Object Temperature,31.01000404,2023-03-09 14:56:17.777046
3305,Temperature,31.0,2023-03-09 14:56:19.146156
3306,Humidity,30.0,2023-03-09 14:56:19.158444
3307,Voltage,0.006451613,2023-03-09 14:56:19.165858
3308,Current,0.0,2023-03-09 14:56:19.171339
3309,Object Temperature,30.99001503,2023-03-09 14:56:19.179045
3310,Temperature,31.0,2023-03-09 14:56:20.559233
3311,Humidity,30.0,2023-03-09 14:56:20.569202
3312,Voltage,0.006451613,2023-03-09 14:56:20.579284
3313,Current,0.0,2023-03-09 14:56:20.584311
3314,Object Temperature,1037.549927,2023-03-09 14:56:20.589467
3315,Temperature,31.0,2023-03-09 14:56:22.187509
3316,Humidity,30.0,2023-03-09 14:56:22.209274
3317,Voltage,0.006451613,2023-03-09 14:56:22.214729
3318,Current,0.0,2023-03-09 14:56:22.223354
3319,Object Temperature,1037.549927,2023-03-09 14:56:22.230096
3320,Temperature,31.0,2023-03-09 14:56:23.737076
3321,Humidity,30.0,2023-03-09 14:56:23.742454
3322,Voltage,0.006451613,2023-03-09 14:56:23.752011
3323,Current,0.0,2023-03-09 14:56:23.756365
3324,Object Temperature,1037.549927,2023-03-09 14:56:23.763888
